"dates","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","DAYLENGTH","ABSAN","PTCOND","POSTURE","PANT","O2_ml","H2OResp_g","H2OCut_g"
2019-08-24 16:00:00,236,2,420,16,32.31919883362,36,294.734124916214,0,2,23.4306782281646,35.7702423139875,13.5612476494987,0.342241177143983,24.6141063038686,49.5822064020304,10.6835142140342,0.85,10,0,1,4.20456335660907,0.00345222056549551,0.0160547876075192
2019-08-24 17:00:00,236,2,420,17,32.5197744378108,39,273.261194913103,0,2,24.3868732172491,38.1367518037592,15.6989285079378,0.391952282896685,22.9163855562387,48.4926955391103,10.6835142140342,0.85,10,0,1,4.27900480344159,0.00357047081985978,0.0175227895188221
2019-08-24 18:00:00,236,2,420,18,31.7402408915857,42,231.551669237773,0,2,24.4819571373176,37.7607017533612,16.8904696152325,0.421452738409054,22.6039328642341,51.5207668037755,10.6835142140342,0.85,10,0,1,3.99687438422422,0.00316415388519844,0.0173541964164014
2019-08-24 19:00:00,236,2,420,19,32.798062528242,36,239.508478716989,0,2,25.5796346897775,36.4439203161581,16.5745581596412,0.520011694390104,21.2005222649166,58.0174089439344,10.6835142140342,0.85,10,0,1,4.38447624521477,0.00373304859977118,0.0208943099065632
2019-08-24 20:00:00,236,2,420,20,32.5083173471651,27,220.981715884081,0,2,25.2602130262911,32.7640434495158,14.9408943252296,0.653650718373534,21.8153921831205,66.9636007800752,10.6835142140342,0.85,10,0,1,4.27471735666425,0.00356241844912726,0.0233183935167042
2019-08-24 21:00:00,236,2,420,21,31.3072021779888,0,209.672982660025,0,2,24.4725792206452,28.8265820277449,11.0904770369997,0.712456084384393,23.2254169645136,77.4893108685335,10.6835142140342,0.85,10,2,1,3.84826550740598,0.00294208111990273,0.0225974708885893
2019-08-24 22:00:00,236,2,420,22,22.6086987912001,0,8.23108045957399,0,1,20.0856311838178,20.8834440634785,8.28632551306117,0.724002911165371,30.9276167420257,88.9981672799522,10.6835142140342,0.85,10,2,1,1.79771937648353,0.000702934300284372,0.0120918461087065
2019-08-24 23:00:00,236,2,420,23,12.7391168890306,45,0,0,0,13.2047945817935,14.7520796063326,5.00133333892046,0.72976661017821,48.913175288235,90,10.6835142140342,0.85,10,0,1,0.758014977985992,0.000105234950927207,0.00436264287891449
2019-08-25 00:00:00,237,2,421,0,8.4776415537981,45,0,0,0,8.48626625631344,14.06973604843,-0.17016447733522,0.707699839405113,68.3508926497175,90,10.7137895634958,0.85,10,0,1,0.522085611553538,3.43199897011656e-05,0.0020404291702542
2019-08-25 01:00:00,237,2,421,1,6.8700741665111,45,0,0,0,7.35794268758278,9.33654639161912,-1.82174108753719,0.639139375971939,75.190616549606,90,10.7137895634958,0.85,10,0,1,0.453580278878172,1.85748910167486e-05,0.00121514720757711
2019-08-25 02:00:00,237,2,421,2,6.04253286238018,45,0,0,0,6.64909550441941,8.54637066178033,-2.96095790996264,0.466140076216221,80.2294626852674,90,10.7137895634958,0.85,10,0,1,0.42189812387834,1.18116823072234e-05,0.00069722453873942
2019-08-25 03:00:00,237,2,421,3,5.51405965425183,45,0,0,0,6.25221924445546,8.00471980688917,-3.63349605076314,0.343149464604845,83.6194289470134,90,10.7137895634958,0.85,10,0,1,0.402833530167474,7.8234413880405e-06,0.000411233644042949
2019-08-25 04:00:00,237,2,421,4,5.28615906820869,45,0,0,0,6.13588343877435,7.64823801667404,-3.82952341486003,0.279889610535052,85.3053991225828,90,10.7137895634958,0.85,10,0,1,0.394880229078846,5.87253093563028e-06,0.000285235513844712
2019-08-25 05:00:00,237,2,421,5,5.28284105903494,45,0,0,0,6.19743275829326,7.43133014286003,-3.67787525512,0.259041992585491,85.7894214009845,90,10.7137895634958,0.85,10,0,1,0.394765604113582,5.24666381428798e-06,0.00024655982338679
2019-08-25 06:00:00,237,2,421,6,5.42611988547641,45,0,0,0,6.33339117347889,7.37989483640099,-3.32373418823772,0.271112077426075,85.6681882657045,90,10.7137895634958,0.85,10,0,1,0.399745792237772,5.4927689738344e-06,0.000260925055971513
2019-08-25 07:00:00,237,2,421,7,5.50079482575997,45,0,0,0,6.47045784622756,7.07260351061294,-2.88279346669435,0.259359685586374,85.3540262676438,90,10.7137895634958,0.85,10,0,1,0.402366253033718,5.52048265274054e-06,0.000255033067998448
2019-08-25 08:00:00,237,2,421,8,5.5934305403377,45,0,0,0,6.56149154394924,7.17635342943213,-2.44789594328563,0.232555576331733,84.9940138750976,90,10.7137895634958,0.85,10,0,1,0.405640870375502,5.88543129787137e-06,0.000252916539139712
2019-08-25 09:00:00,237,2,421,9,5.54504927175307,45,0,0,0,6.57483052046522,7.13369821567671,-2.09559016212341,0.179021060296782,84.6130596933558,90,10.7137895634958,0.85,10,0,1,0.403927310346901,5.85425526247165e-06,0.000220186041109576
2019-08-25 10:00:00,237,2,421,10,5.40056163482248,45,0,0,0,6.51576788789699,7.11273043872075,-1.86159625335472,0.119701557715115,84.0126560341629,90,10.7137895634958,0.85,10,0,1,0.398852838838054,5.79371512344965e-06,0.000181877283519174
2019-08-25 11:00:00,237,2,421,11,5.25450451452806,45,0,0,0,6.5056099915395,7.14771787481947,-1.65538904089868,0.0560301693190848,82.3204496750783,90,10.7137895634958,0.85,10,0,1,0.393788035617879,6.32174121423346e-06,0.000153322339443714
2019-08-25 12:00:00,237,2,421,12,21.615942470133,0,52.177512336064,0,1,9.5726364183295,9.35626372375098,-2.12593943883991,0.0455579193920883,64.599618174522,83.1530290420175,10.7137895634958,0.85,10,1,1,1.64815161075777,0.000577979907479227,0.00394443070978449
2019-08-25 13:00:00,237,2,421,13,29.3906674892119,0,184.477694461684,0,1,13.4899252815105,15.1078495993778,-0.893348382144609,0.0972026224610255,47.5054769239075,72.0352871680782,10.7137895634958,0.85,10,1,1,3.2541435717892,0.00215641140399937,0.00836208047328294
2019-08-25 14:00:00,237,2,421,14,26.2548940039221,0,346.661931064675,0,1,17.2794965458749,20.6802664563109,0.73072970587549,0.166585130910704,35.1064428578607,62.1509610248126,10.7137895634958,0.85,10,2,1,2.47330296152818,0.00131482950072287,0.00761812264834626
2019-08-25 15:00:00,237,2,421,15,31.4939114116877,0,504.309192843015,0,2,21.5149383678039,27.0180809713288,2.4136205044112,0.238978265265827,25.2858205715554,54.2295620458894,10.7137895634958,0.85,10,2,1,3.91164991196829,0.00307798733420619,0.0129720424445465
2019-08-25 16:00:00,237,2,421,16,31.9801830375791,21,385.15833180859,0,2,22.3793135146294,29.4910426127701,6.01040208473805,0.349309849866128,22.5259969931259,49.2607531991294,10.7137895634958,0.85,10,0,1,4.08167386636344,0.003351893190259,0.0162787395480399
2019-08-25 17:00:00,237,2,421,17,32.163560840395,27,351.860106774899,0,2,23.800865494689,33.4976867818906,7.57019257303044,0.421558039655756,19.6210907020615,48.1840886081682,10.7137895634958,0.85,10,0,1,4.14769351184494,0.0034732954381159,0.0183542019982659
2019-08-25 18:00:00,237,2,421,18,32.5076023026665,27,334.375658664854,0,2,24.5609256550671,34.5252694576777,7.63124050037255,0.478855518112482,18.1793645049524,51.2486050020043,10.7137895634958,0.85,10,0,1,4.27444991678115,0.00367738595362173,0.02021285603214
2019-08-25 19:00:00,237,2,421,19,32.2016103469409,24,303.423520923957,0,2,24.4321505648897,32.8843088422923,6.50241002953907,0.515356690970245,18.2875241804149,57.7911631870664,10.7137895634958,0.85,10,0,1,4.16152529311938,0.00350853743795361,0.0206663385085539
2019-08-25 20:00:00,237,2,421,20,32.521979026464,0,371.785112167283,0,2,25.1491406187337,31.2958203713727,1.56014906534165,0.532779118495413,17.8843483466035,66.7798069950607,10.7137895634958,0.85,10,2,1,4.27983029286832,0.0036768589146238,0.0214375621984097
2019-08-25 21:00:00,237,2,421,21,27.4056720578202,0,191.838917422213,0,1,21.1947042636403,24.3306850648936,0.323099071470608,0.534863874796773,23.4508072289837,77.339446696922,10.7137895634958,0.85,10,2,1,2.73531208065228,0.00163965704113801,0.015276780162703
2019-08-25 22:00:00,237,2,421,22,23.6798792348633,0,9.2137260740306,0,1,16.8113869030541,16.7970341769823,-0.526657636124298,0.525387976766632,31.8671378892766,88.8732040906142,10.7137895634958,0.85,10,1,1,1.97436187546472,0.000888405265704061,0.0114501001318404
2019-08-25 23:00:00,237,2,421,23,9.50141504571797,45,0,0,0,10.1915593656109,11.7795708959623,0.215861239601963,0.508088615262928,50.2981778033306,90,10.7137895634958,0.85,10,0,1,0.571011844757404,6.07194188060874e-05,0.00278581315510327
2019-08-26 00:00:00,238,2,422,0,7.1094115921959,45,0,0,0,7.4845752557694,10.749560190527,-1.62699666588833,0.486566843899611,60.9217166181942,90,10.744358461366,0.85,10,0,1,0.463179133437667,3.2958254556145e-05,0.00178152941983525
2019-08-26 01:00:00,238,2,422,1,5.76074450790917,45,0,0,0,6.25853218059988,8.16349562274788,-2.07167024161424,0.463486012699686,65.3459395100764,90,10.744358461366,0.85,10,0,1,0.411623002939309,2.29314204426984e-05,0.00136353451250305
2019-08-26 02:00:00,238,2,422,2,4.93453714759922,45,0,0,0,5.35223029032685,7.43366608996452,-2.29306602299471,0.438645612759117,67.2631155737955,90,10.744358461366,0.85,10,0,1,0.382916214623323,1.90954763021953e-05,0.00118269542843949
2019-08-26 03:00:00,238,2,422,3,4.31516290225191,45,0,0,0,4.75028392276479,6.44362864255455,-2.37669919004884,0.411346093823332,66.804723225135,90,10.744358461366,0.85,10,0,1,0.362716686695241,1.75277012364497e-05,0.00110515605786375
